[I]	 Source: C43028563 Dest: Server  MsgId: 00000  	 2022-03-08T02:48:53.182Z 	  	 0 	 377 	 False 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00001  	 2022-03-08T02:48:53.816Z 	 2022-03-08T02:48:53.869Z 	 53 	 398 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00002  	 2022-03-08T02:48:53.855Z 	 2022-03-08T02:48:53.925Z 	 70 	 414 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00003  	 2022-03-08T02:48:53.902Z 	 2022-03-08T02:48:53.990Z 	 88 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00004  	 2022-03-08T02:48:53.953Z 	 2022-03-08T02:48:54.021Z 	 68 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00005  	 2022-03-08T02:48:54.001Z 	 2022-03-08T02:48:54.067Z 	 66 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00006  	 2022-03-08T02:48:54.051Z 	 2022-03-08T02:48:54.118Z 	 67 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00007  	 2022-03-08T02:48:54.100Z 	 2022-03-08T02:48:54.174Z 	 74 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00008  	 2022-03-08T02:48:54.150Z 	 2022-03-08T02:48:54.229Z 	 79 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00009  	 2022-03-08T02:48:54.200Z 	 2022-03-08T02:48:54.269Z 	 69 	 389 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00010  	 2022-03-08T02:48:54.250Z 	 2022-03-08T02:48:54.318Z 	 68 	 390 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00011  	 2022-03-08T02:48:54.300Z 	 2022-03-08T02:48:54.363Z 	 63 	 390 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00012  	 2022-03-08T02:48:54.350Z 	 2022-03-08T02:48:54.814Z 	 464 	 390 	 True 	 0 	
[I]	 Source: C43028563 Dest: Server  MsgId: 00013  	 2022-03-08T02:48:54.399Z 	 2022-03-08T02:48:54.814Z 	 415 	 390 	 True 	 0 	
